Boresight,snr_thresh_db,Rx Beam Index (YOLO Predicted),Initial SNR (dB),Offset Error
-25,9.93,48,19.35474564651949,0.0
-25,9.93,48,19.6587478834076,0.0
-25,9.93,48,19.595270981284983,0.0
-25,9.93,48,19.85409370588292,0.0
-25,9.93,48,19.66566534028601,0.0
-25,9.93,48,19.418365971762867,0.0
-25,9.93,48,19.346381442848116,0.0
-25,9.93,48,19.83091747416971,0.0
-25,9.93,48,19.755482585305444,0.0
-25,9.93,48,19.529750777098585,0.0
-25,9.93,48,19.36094078783488,0.0
-25,9.93,47,20.032886394913405,0.0
-25,9.93,47,20.189004001610076,0.0
-25,9.93,47,20.01333257850821,0.0
-25,9.93,47,20.125651863958808,0.0
-24,9.93,47,19.262474663327296,0.0
-24,9.93,47,19.08027517582846,0.0
-24,9.93,47,18.84997263435584,0.0
-24,9.93,47,18.89978809552241,0.0
-24,9.93,47,19.24523640790443,0.0
-24,9.93,47,19.15557345664962,0.0
-24,9.93,47,19.545855339772885,0.0
-24,9.93,47,19.35355379396269,0.0
-24,9.93,47,18.932568423916777,0.0
-24,9.93,47,19.06223454107608,0.0
-24,9.93,47,19.193639149683065,0.0
-24,9.93,47,19.157009787950894,0.0
-24,9.93,47,19.552675404155465,0.0
-24,9.93,47,19.56289083950193,0.0
-24,9.93,47,19.446875216576004,0.0
-24,9.93,46,19.573559889181624,0.0
-24,9.93,47,19.133569088510853,0.0
-23,9.93,47,19.053608240390787,0.0
-23,9.93,47,18.03245160883772,0.0
-23,9.93,47,17.95255933887674,0.0
-23,9.93,47,18.019336463258227,0.0
-23,9.93,47,17.847411298401596,0.0
-23,9.93,47,17.65452799942652,0.0
-23,9.93,47,17.634986123848762,0.0
-23,9.93,47,17.81847132180664,0.0
-23,9.93,47,16.993607580569986,0.0
-23,9.93,47,18.114757238128888,0.0
-23,9.93,47,17.964375587340214,0.0
-23,9.93,47,18.148478690466845,0.0
-23,9.93,47,18.172967639116152,0.0
-23,9.93,46,19.8473800665693,0.0
-23,9.93,46,19.87684925537893,0.0
-23,9.93,46,19.571982864568,0.0
-23,9.93,46,19.5722144338356,0.0
-22,9.93,46,18.372513897282573,0.0
-22,9.93,46,17.39870068693513,0.0
-22,9.93,46,17.271026761484762,0.0
-22,9.93,46,17.39919298271454,0.0
-22,9.93,46,17.649661002508054,0.0
-22,9.93,46,17.73672647956782,0.0
-22,9.93,46,17.58180997894854,0.0
-22,9.93,46,17.583118688044806,0.0
-22,9.93,46,17.568489692588372,0.0
-22,9.93,46,17.6495022931376,0.0
-22,9.93,46,17.432857079404002,0.0
-22,9.93,46,17.39786259269141,0.0
-22,9.93,46,17.675063098043964,0.0
-22,9.93,45,17.606952361989173,0.0
-22,9.93,45,19.953698862613336,0.0
-22,9.93,45,20.016448264004808,0.0
-22,9.93,45,20.23871743087756,0.0
-21,9.93,45,20.2019735881172,0.0
-21,9.93,45,18.354523587522195,0.0
-21,9.93,45,18.799544607846983,0.0
-21,9.93,45,19.33540390522896,0.0
-21,9.93,45,19.42784188532673,0.0
-21,9.93,45,19.250332958174653,0.0
-21,9.93,45,19.33479292551684,0.0
-21,9.93,45,18.838084873798635,0.0
-21,9.93,45,18.84150990252496,0.0
-21,9.93,45,18.89274874917595,0.0
-21,9.93,45,18.98469282778241,0.0
-21,9.93,45,19.344417825056453,0.0
-21,9.93,45,19.393160706097348,0.0
-21,9.93,45,19.474403403513374,0.0
-21,9.93,45,19.4033730232983,0.0
-21,9.93,45,18.95155918731288,0.0
-21,9.93,45,19.175845786633104,0.0
-20,9.93,45,19.02061964239742,0.0
-20,9.93,45,18.133922718220163,0.0
-20,9.93,45,16.67417954219782,0.0
-20,9.93,44,16.723907971570313,0.0
-20,9.93,44,19.905400115600884,0.0
-20,9.93,45,19.94505993356192,0.0
-20,9.93,45,16.029977162482425,0.0
-20,9.93,45,16.114808104717525,0.0
-20,9.93,45,17.838359862489497,0.0
-20,9.93,45,17.8046766836528,0.0
-20,9.93,45,17.590812752780934,0.0
-20,9.93,45,17.838459807268322,0.0
-20,9.93,45,17.644749833408426,0.0
-20,9.93,45,17.73590419854841,0.0
-20,9.93,44,20.308619712934277,0.0
-20,9.93,44,20.327716564692523,0.0
-20,9.93,44,19.98964889577826,0.0
-20,9.93,44,20.11684725803204,0.0
-19,9.93,44,18.78263245347327,0.0
-19,9.93,43,18.792806197871386,0.0
-19,9.93,44,18.46459373966657,0.0
-19,9.93,44,18.55795561065267,0.0
-19,9.93,44,18.69825585402148,0.0
-19,9.93,44,18.3917980324442,0.0
-19,9.93,44,18.52419658300165,0.0
-19,9.93,44,18.59358461208349,0.0
-19,9.93,44,18.955388504338416,0.0
-19,9.93,44,18.81794655691978,0.0
-19,9.93,44,18.49696672616469,0.0
-19,9.93,44,18.410387504232983,0.0
-19,9.93,44,18.12616534371135,0.0
-19,9.93,43,18.48138528310109,0.0
-19,9.93,43,20.401454207362363,0.0
-19,9.93,43,20.286486726274404,0.0
-19,9.93,43,19.995975518074133,0.0
-18,9.93,43,19.957016822307537,0.0
-18,9.93,43,18.41026636823304,0.0
-18,9.93,43,18.31648012827432,0.0
-18,9.93,43,18.17735372500977,0.0
-18,9.93,43,18.25847868828211,0.0
-18,9.93,43,18.13349694760886,0.0
-18,9.93,43,18.40204825081864,0.0
-18,9.93,43,18.69914751198085,0.0
-18,9.93,43,18.59174347952029,0.0
-18,9.93,43,18.8713066398831,0.0
-18,9.93,43,18.53815049650622,0.0
-18,9.93,43,18.360995768677554,0.0
-18,9.93,43,18.290641601114743,0.0
-18,9.93,42,20.790864527283876,0.0
-18,9.93,42,20.99043447257389,0.0
-18,9.93,42,20.63338571771004,0.0
-18,9.93,42,20.63730110304384,0.0
-17,9.93,42,19.94359279415832,0.0
