Boresight Angle,snr_thresh_db,Rx Beam Index (YOLO Predicted),Initial SNR (dB),Offset Error
5,28.381512503836436,26,27.855339925983717,-1.0
5,28.381512503836436,26,28.067649434733028,-1.0
5,28.381512503836436,26,27.44907902169593,0.0
5,28.381512503836436,26,28.73884722799941,0.0
5,28.381512503836436,26,28.01725105854947,-1.0
5,28.381512503836436,26,27.903061800201336,-1.0
6,28.381512503836436,26,28.18937118077114,-2.0
6,28.381512503836436,25,27.39662490275535,-1.0
6,28.381512503836436,25,27.927516039832845,-1.0
6,28.381512503836436,25,28.12853936913811,-1.0
7,28.381512503836436,26,26.351822044171584,-1.0
7,28.381512503836436,25,7.4689957532948625,-1.0
7,28.381512503836436,25,28.15277690199676,-1.0
7,28.381512503836436,25,28.47569188769529,0.0
7,28.381512503836436,25,26.841175223339533,0.0
7,28.381512503836436,25,28.182940362970697,-1.0
7,28.381512503836436,25,28.555386617183014,0.0
8,28.381512503836436,25,27.059801098331214,-3.0
8,28.381512503836436,24,11.598028352435364,-1.0
8,28.381512503836436,24,28.604584696037563,0.0
8,28.381512503836436,24,27.589938051312828,-1.0
8,28.381512503836436,24,27.174336709914968,-1.0
8,28.381512503836436,24,27.596397653075883,-1.0
9,28.381512503836436,24,27.86922827629917,-2.0
9,28.381512503836436,23,28.08259967101624,-1.0
9,28.381512503836436,23,28.12204079121321,-1.0
9,28.381512503836436,24,26.54820127476274,-1.0
9,28.381512503836436,24,26.627369975140745,0.0
9,28.381512503836436,24,28.558322630895148,0.0
9,28.381512503836436,24,26.205846409714887,-2.0
9,28.381512503836436,23,27.79009205886878,0.0
9,28.381512503836436,23,28.85976914334853,0.0
10,28.381512503836436,23,26.136300327753624,-2.0
10,28.381512503836436,22,27.781901998252977,-1.0
10,28.381512503836436,23,26.734034307637717,-2.0
10,28.381512503836436,23,26.549745769864,-3.0
10,28.381512503836436,22,27.431097883168007,-1.0
10,28.381512503836436,22,27.54169740179244,-1.0
10,28.381512503836436,22,27.88593528335244,-1.0
11,28.381512503836436,22,26.80617230966938,-1.0
11,28.381512503836436,22,26.60336209600024,0.0
11,28.381512503836436,22,28.236886652716837,-1.0
11,28.381512503836436,22,28.43793484114129,0.0
11,28.381512503836436,22,26.923407666486213,0.0
11,28.381512503836436,22,28.7613371387226,0.0
11,28.381512503836436,22,26.95847472702473,-1.0
11,28.381512503836436,22,27.283857131122417,-2.0
12,28.381512503836436,22,27.06937725637132,-3.0
12,28.381512503836436,21,27.43822573147348,-1.0
12,28.381512503836436,21,6.742455935417013,-1.0
12,28.381512503836436,21,28.772555679388752,0.0
13,28.381512503836436,21,27.33623335635429,-3.0
13,28.381512503836436,21,7.620372781039805,-1.0
13,28.381512503836436,21,29.055731803092407,0.0
13,28.381512503836436,21,27.01662690643886,-1.0
13,28.381512503836436,21,26.875746211863387,-1.0
14,28.381512503836436,21,25.32008141536068,-2.0
14,28.381512503836436,20,8.314615488205604,-1.0
14,28.381512503836436,20,28.58924941714674,0.0
15,28.381512503836436,20,26.30791887459384,-2.0
15,28.381512503836436,19,10.3378272183705,-2.0
15,28.381512503836436,19,28.36053627500016,-1.0
15,28.381512503836436,19,28.534208315388625,0.0
15,28.381512503836436,19,27.73066359246752,0.0
15,28.381512503836436,19,28.33056677406625,-1.0
16,28.381512503836436,19,28.315289932839164,-2.0
16,28.381512503836436,18,28.666260429440428,0.0
16,28.381512503836436,18,27.203547296552927,-1.0
16,28.381512503836436,18,27.10889948368441,-1.0
16,28.381512503836436,18,27.51527451856813,-1.0
16,28.381512503836436,18,27.527148782073997,-2.0
16,28.381512503836436,18,27.22413450293261,-2.0
17,28.381512503836436,18,27.395102038422596,-1.0
17,28.381512503836436,18,9.599487494674705,0.0
17,28.381512503836436,18,26.944611323193115,-1.0
17,28.381512503836436,18,27.03603143073425,-1.0
17,28.381512503836436,18,26.91661088132586,-1.0
17,28.381512503836436,18,26.584428416998257,-1.0
17,28.381512503836436,18,26.888037102756712,-1.0
18,28.381512503836436,18,26.94356137894881,-2.0
18,28.381512503836436,17,26.442055052174155,-1.0
18,28.381512503836436,16,7.703452190771756,-1.0
19,28.381512503836436,17,28.347829575104697,0.0
19,28.381512503836436,16,27.465744115607546,-2.0
19,28.381512503836436,16,27.12354756314887,-1.0
19,28.381512503836436,16,27.714371377235864,-1.0
19,28.381512503836436,16,27.30887538198525,-1.0
20,28.381512503836436,16,27.203435088355235,-1.0
20,28.381512503836436,15,27.507813309118237,-1.0
20,28.381512503836436,16,26.577884169077024,-1.0
20,28.381512503836436,16,7.70565697231504,-1.0
20,28.381512503836436,16,29.06018579671972,0.0
21,28.381512503836436,16,26.860663938537243,-3.0
21,28.381512503836436,15,9.185167067774202,-1.0
21,28.381512503836436,15,28.706568048053526,0.0
21,28.381512503836436,15,26.63229886741304,-1.0
21,28.381512503836436,15,26.65335950003618,-1.0
21,28.381512503836436,15,26.920068660038567,-1.0
22,28.381512503836436,15,27.079774258028635,-1.0
23,28.381512503836436,14,6.087525914806463,1.0
23,28.381512503836436,14,26.80461492333524,-3.0
24,28.381512503836436,14,7.62832367876598,-1.0
25,28.381512503836436,13,26.64861162107336,-2.0
-35,29.05098040014257,13,10.84568565625645,3.0
-32,29.05098040014257,51,10.27065430067023,-3.0
-31,29.05098040014257,51,28.029147207799756,-1.0
-31,29.05098040014257,51,28.119494713838197,-2.0
-31,29.05098040014257,51,7.26086743395372,-1.0
-30,29.05098040014257,51,28.836660393054807,-3.0
-30,29.05098040014257,50,29.18531310731798,0.0
-30,29.05098040014257,50,28.43758136455189,-1.0
-29,29.05098040014257,50,11.457480172946475,0.0
-29,29.05098040014257,50,27.374101663746124,-1.0
-28,29.05098040014257,49,7.232916924155305,-1.0
-27,29.05098040014257,49,28.115513669629895,-1.0
-27,29.05098040014257,48,9.32986476643562,-2.0
-26,29.05098040014257,48,28.20898389818381,-2.0
-26,29.05098040014257,47,11.73134263433073,-1.0
-25,29.05098040014257,48,27.723912917395324,-3.0
-25,29.05098040014257,47,11.339447475319211,-1.0
-25,29.05098040014257,47,28.82717206218163,-1.0
-25,29.05098040014257,47,29.301449103413677,0.0
-25,29.05098040014257,47,26.934382465854064,-2.0
-24,29.05098040014257,47,25.52489198803061,-2.0
-24,29.05098040014257,46,26.889713026805595,-1.0
-23,29.05098040014257,46,13.201372060796793,-1.0
-23,29.05098040014257,46,25.36359654243488,-1.0
-22,29.05098040014257,46,25.203769450581163,-1.0
-22,29.05098040014257,45,12.046784672646815,-2.0
-21,29.05098040014257,45,26.38271697820226,-2.0
-21,29.05098040014257,44,13.04332975767406,-1.0
-21,29.05098040014257,44,29.03584959738258,-1.0
-20,29.05098040014257,44,27.86366904115097,-2.0
-20,29.05098040014257,44,13.775839408193043,-2.0
-20,29.05098040014257,44,29.232763738629885,0.0
-19,29.05098040014257,44,26.40431421893974,-1.0
-19,29.05098040014257,43,15.236723350453843,-1.0
-19,29.05098040014257,43,29.062752258619405,0.0
-19,29.05098040014257,43,26.52946130495776,-1.0
-18,29.05098040014257,43,26.88775185674928,-1.0
-18,29.05098040014257,42,11.14405168777121,-1.0
-18,29.05098040014257,42,29.56945604399936,0.0
-17,29.05098040014257,42,28.12267793464111,-3.0
-17,29.05098040014257,41,12.802189191442004,0.0
-17,29.05098040014257,41,27.20195315195747,-1.0
-17,29.05098040014257,41,28.08365089413529,-1.0
-17,29.05098040014257,41,27.679668899736285,-1.0
-17,29.05098040014257,41,27.7432953626697,-1.0
-17,29.05098040014257,41,27.43500030917582,-1.0
-17,29.05098040014257,41,27.596442667309997,-1.0
-17,29.05098040014257,41,27.4362307111998,-1.0
-16,29.05098040014257,41,26.29305589244252,-1.0
-16,29.05098040014257,41,26.200437042911,-1.0
-16,29.05098040014257,41,25.89008902045776,-3.0
-16,29.05098040014257,41,25.948777781446992,-1.0
-16,29.05098040014257,41,26.341171539178312,-1.0
-16,29.05098040014257,41,26.10888953747638,-1.0
-15,29.05098040014257,41,26.039727177237825,-2.0
-15,29.05098040014257,40,27.73972695609685,0.0
-15,29.05098040014257,40,28.374599573733327,0.0
-15,29.05098040014257,40,28.2298201439895,0.0
-15,29.05098040014257,40,29.220334127166566,0.0
-15,29.05098040014257,40,28.426123972146826,-1.0
-15,29.05098040014257,40,28.582424399348312,-1.0
-15,29.05098040014257,40,28.76157376587372,-1.0
-14,29.05098040014257,40,28.39111664673267,-2.0
-14,29.05098040014257,39,28.074677374116376,-2.0
-14,29.05098040014257,39,28.56845899512178,-1.0
-14,29.05098040014257,39,28.209024008191378,-1.0
-14,29.05098040014257,39,28.25004710501203,-1.0
-14,29.05098040014257,39,27.676317070613216,-1.0
-14,29.05098040014257,39,27.928222500647166,-1.0
-14,29.05098040014257,39,28.030267017886658,-1.0
-13,29.05098040014257,39,28.271872949220047,-1.0
-13,29.05098040014257,39,26.88727542107886,-1.0
-13,29.05098040014257,38,28.991066556749544,-1.0
-13,29.05098040014257,38,28.43298461121715,-1.0
-13,29.05098040014257,38,28.70559552532536,-1.0
-13,29.05098040014257,38,28.869451536199023,-1.0
-13,29.05098040014257,38,28.819146193917213,-1.0
-13,29.05098040014257,38,28.698005831021234,0.0
-13,29.05098040014257,39,29.540289274900672,0.0
-13,29.05098040014257,39,27.52826672449175,-2.0
-12,29.05098040014257,39,27.121356245646982,-3.0
-12,29.05098040014257,38,27.01813299445155,-1.0
-12,29.05098040014257,38,8.925522536463461,-1.0
-11,29.05098040014257,38,28.905705692125416,-1.0
-10,29.05098040014257,37,27.88278571519112,0.0
-10,29.05098040014257,36,7.750696664722838,0.0
-10,29.05098040014257,36,28.542986071288425,-1.0
-9,29.05098040014257,37,26.81711297246661,-3.0
-9,29.05098040014257,36,10.717460874291625,-1.0
-8,29.05098040014257,36,26.609435500210356,-3.0
-7,29.05098040014257,35,10.555271945949514,-1.0
-7,29.05098040014257,34,27.644375323279483,-1.0
-7,29.05098040014257,35,9.595859039553268,-2.0
-6,29.05098040014257,35,29.023925348970167,-3.0
-6,29.05098040014257,34,28.655552978147625,-1.0
-6,29.05098040014257,34,29.2529951920948,0.0
-6,29.05098040014257,34,25.66974440510132,-1.0
-6,29.05098040014257,34,25.973970015633576,-1.0
-6,29.05098040014257,34,26.11178332772895,-1.0
-6,29.05098040014257,34,25.80400042013768,-1.0
-5,29.05098040014257,34,26.043977421206225,-1.0
-5,29.05098040014257,34,23.786153043338203,-2.0
-5,29.05098040014257,33,26.772003869721765,-1.0
-5,29.05098040014257,33,27.14239278777093,-1.0
-5,29.05098040014257,33,26.731653499705303,-1.0
-4,29.05098040014257,33,26.81605550689392,-1.0
-4,29.05098040014257,32,11.648533386574996,-1.0
-4,29.05098040014257,32,29.50913546767917,0.0
-4,29.05098040014257,32,28.380414004661155,-1.0
-4,29.05098040014257,32,27.787272238194923,0.0
-4,29.05098040014257,32,29.111517576859548,0.0
-4,29.05098040014257,32,27.81353791333065,-2.0
-4,29.05098040014257,32,28.02708856967994,-1.0
-3,29.05098040014257,32,26.052592325026,-3.0
-3,29.05098040014257,32,13.464918312456804,-1.0
-3,29.05098040014257,32,29.885711985558693,0.0
-2,29.05098040014257,32,26.774008486905373,-4.0
-2,29.05098040014257,31,14.700279153688257,-1.0
-2,29.05098040014257,31,29.397557799837507,0.0
-2,29.05098040014257,31,27.69941963877222,0.0
-2,29.05098040014257,31,28.75091913965135,-1.0
-2,29.05098040014257,31,29.433622124867853,0.0
-2,29.05098040014257,31,27.632275665916296,-1.0
-2,29.05098040014257,31,27.09513767733587,0.0
-1,29.05098040014257,31,28.80860666001145,-2.0
-1,29.05098040014257,30,29.261067017225464,0.0
-1,29.05098040014257,30,27.618752883696104,-1.0
-1,29.05098040014257,30,28.13524999389655,-1.0
0,29.05098040014257,30,27.928208150667245,-1.0
0,29.05098040014257,30,9.972458586695382,-3.0
0,29.05098040014257,29,29.366543857487684,0.0
0,29.05098040014257,30,27.04179706249065,-1.0
1,29.05098040014257,30,9.859281231914563,-1.0
1,29.05098040014257,29,29.129037498752098,0.0
1,29.05098040014257,29,27.63634411829105,0.0
1,29.05098040014257,29,29.11843024492822,0.0
1,29.05098040014257,29,27.743865158524187,-2.0
2,29.05098040014257,29,9.840933141780646,-2.0
2,29.05098040014257,28,28.127020016410093,-1.0
2,29.05098040014257,28,27.608721516924703,-1.0
2,29.05098040014257,28,28.294764913410877,-2.0
3,29.05098040014257,28,28.254186344056254,-1.0
3,29.05098040014257,28,26.575936124872825,-1.0
3,29.05098040014257,27,27.769626864791118,-1.0
3,29.05098040014257,27,28.056475280125824,0.0
3,29.05098040014257,27,29.39536375642192,0.0
3,29.05098040014257,27,27.968304495132365,-1.0
4,29.05098040014257,28,6.412893392057171,-4.0
4,29.05098040014257,27,26.75326465714774,-1.0
4,29.05098040014257,27,26.959996780838125,-2.0
5,29.05098040014257,27,27.45962214798191,-3.0
5,29.05098040014257,26,25.454410606391196,-2.0
5,29.05098040014257,26,27.78014832531597,-1.0
5,29.05098040014257,26,27.941457025242272,0.0
5,29.05098040014257,26,26.92971738822851,0.0
6,29.05098040014257,26,27.592830197480737,0.0
6,29.05098040014257,25,8.87713393983114,-1.0
6,29.05098040014257,25,29.47008514801553,0.0
6,29.05098040014257,25,27.1895548441643,-1.0
6,29.05098040014257,25,28.1253201215902,-1.0
6,29.05098040014257,25,27.37810104462079,-2.0
6,29.05098040014257,25,27.38229920415811,-1.0
7,29.05098040014257,25,26.419063086648485,-2.0
7,29.05098040014257,25,10.60859575942422,-2.0
7,29.05098040014257,25,28.940350582984983,-1.0
7,29.05098040014257,25,23.600829074923368,0.0
8,29.05098040014257,25,27.12853380027679,-1.0
8,29.05098040014257,24,28.50156757680626,-1.0
8,29.05098040014257,24,27.73550059464488,-1.0
8,29.05098040014257,24,27.433559237051803,-1.0
8,29.05098040014257,24,25.858778811039954,-2.0
8,29.05098040014257,24,28.01933689495821,-1.0
8,29.05098040014257,24,21.9682148653713,0.0
8,29.05098040014257,24,26.67461194159693,-1.0
9,29.05098040014257,24,26.827560024897167,-1.0
9,29.05098040014257,24,25.799381876987127,-1.0
9,29.05098040014257,23,22.65983594870005,-1.0
9,29.05098040014257,23,27.657689934351737,1.0
9,29.05098040014257,23,27.7027409263548,-3.0
9,29.05098040014257,24,26.903758397559848,-1.0
9,29.05098040014257,24,22.408185210385085,-1.0
10,29.05098040014257,24,26.587231232049756,-5.0
10,29.05098040014257,23,13.396241511220438,-1.0
11,29.05098040014257,23,27.18216667134878,0.0
11,29.05098040014257,22,26.25680857212388,0.0
11,29.05098040014257,22,6.912824968653226,0.0
12,29.05098040014257,22,25.48916583327725,-2.0
12,29.05098040014257,21,6.456088843937124,-1.0
13,29.05098040014257,21,28.90046595535968,0.0
13,29.05098040014257,21,26.22889554184521,-1.0
13,29.05098040014257,21,27.113140654536764,-1.0
14,29.05098040014257,20,6.783872186391463,0.0
15,29.05098040014257,20,25.678121616906974,-3.0
15,29.05098040014257,19,9.196847536345716,-2.0
16,29.05098040014257,19,27.525465395393816,-2.0
16,29.05098040014257,19,6.792779548467763,-2.0
17,29.05098040014257,18,27.492702489769837,-1.0
17,29.05098040014257,18,7.604160370790254,-1.0
18,29.05098040014257,18,24.838210039704755,-2.0
19,29.05098040014257,17,8.538046423929543,-2.0
19,29.05098040014257,16,26.477332950635574,-1.0
20,29.05098040014257,16,8.565010257955578,-1.0
20,29.05098040014257,16,26.544449891031555,-1.0
21,29.05098040014257,16,7.88981571916085,-1.0
22,29.05098040014257,15,27.146958396884152,0.0
22,29.05098040014257,14,6.833941651376136,1.0
23,29.05098040014257,14,27.337485826799387,-1.0
23,29.05098040014257,14,7.8837178709414815,-2.0
24,29.05098040014257,14,26.35837801305048,-1.0
24,29.05098040014257,13,8.640663884834453,-2.0
-36,29.63089986991944,13,12.262655735470744,1.0
-32,29.63089986991944,51,10.623485349886252,-2.0
-31,29.63089986991944,51,28.01893714018106,-1.0
-30,29.63089986991944,51,7.289077249331072,-2.0
-30,29.63089986991944,50,28.63677167493252,-1.0
-29,29.63089986991944,50,12.00905416631754,0.0
-29,29.63089986991944,50,27.10713773039268,-2.0
-28,29.63089986991944,50,7.115823526504016,-2.0
-27,29.63089986991944,49,27.21958626030493,-1.0
-27,29.63089986991944,48,9.097845632932987,-2.0
-26,29.63089986991944,49,26.813747723145724,-2.0
-26,29.63089986991944,48,8.365683266728553,-2.0
-25,29.63089986991944,48,27.3152224952688,-1.0
-24,29.63089986991944,47,11.241965930806472,-1.0
-24,29.63089986991944,47,25.2699395161284,-2.0
-23,29.63089986991944,46,11.909325167672677,-1.0
-23,29.63089986991944,46,25.43072513671369,-1.0
-22,29.63089986991944,46,12.313019166495607,-4.0
-22,29.63089986991944,45,26.92404217404604,-2.0
-21,29.63089986991944,45,12.685821535754611,-2.0
-20,29.63089986991944,44,27.46335696940309,-1.0
-20,29.63089986991944,43,14.003021958447064,-1.0
-19,29.63089986991944,43,27.46074572727812,-1.0
-19,29.63089986991944,43,9.265026253279729,-1.0
-18,29.63089986991944,43,26.95281367278268,-3.0
-18,29.63089986991944,42,11.37015909019786,-1.0
-18,29.63089986991944,42,29.705091181622784,0.0
-17,29.63089986991944,42,27.40334625947412,-2.0
-17,29.63089986991944,41,7.726362096133741,-1.0
-17,29.63089986991944,41,28.065386864196057,-1.0
-16,29.63089986991944,41,27.894269427795123,-1.0
-15,29.63089986991944,41,9.765246554287629,-1.0
-15,29.63089986991944,40,28.18997391179233,-1.0
-15,29.63089986991944,40,7.299105983167955,-1.0
-15,29.63089986991944,40,29.36255159832234,-1.0
-14,29.63089986991944,40,28.853722040681557,-2.0
-13,29.63089986991944,39,28.278914871423297,-1.0
-13,29.63089986991944,38,6.749927450446549,-1.0
-13,29.63089986991944,38,29.386266745469413,0.0
-12,29.63089986991944,39,27.257062216637195,-1.0
-12,29.63089986991944,38,7.008281144021566,-2.0
-11,29.63089986991944,38,27.106015301071693,-1.0
-10,29.63089986991944,37,9.142708188442285,-1.0
-10,29.63089986991944,36,28.43939692414233,0.0
-9,29.63089986991944,36,10.030028014904175,0.0
-9,29.63089986991944,36,27.73832718958524,-2.0
-8,29.63089986991944,35,6.81570412783293,-3.0
-8,29.63089986991944,35,27.758678369038904,-2.0
-7,29.63089986991944,35,9.445208203042869,-2.0
-6,29.63089986991944,35,26.479191552442963,-1.0
-6,29.63089986991944,34,14.041843696162474,-2.0
-5,29.63089986991944,34,25.894404835742748,-2.0
-5,29.63089986991944,33,7.746756930301203,-2.0
-5,29.63089986991944,33,29.672103420724937,0.0
-5,29.63089986991944,33,26.96478348242814,-2.0
-4,29.63089986991944,33,27.34105341694606,-2.0
-4,29.63089986991944,32,11.94105653522604,-1.0
-3,29.63089986991944,32,28.296245340563424,-1.0
-2,29.63089986991944,32,8.933922608532619,-1.0
-2,29.63089986991944,31,27.118308319058777,-2.0
-2,29.63089986991944,31,6.639499702582597,-1.0
-2,29.63089986991944,31,29.76192039480216,0.0
-2,29.63089986991944,31,27.836810281897584,-1.0
-1,29.63089986991944,31,26.43320035771415,-2.0
0,29.63089986991944,30,8.473189839598433,0.0
0,29.63089986991944,29,28.50885955185788,0.0
1,29.63089986991944,30,7.90569911254677,-2.0
1,29.63089986991944,29,27.539121920461795,-1.0
2,29.63089986991944,29,7.013547805112481,-1.0
3,29.63089986991944,28,28.265603489347413,-1.0
3,29.63089986991944,27,9.258369916819449,-1.0
4,29.63089986991944,28,27.19135839876364,-4.0
